"Record_type";"Sampling_type";"Landing_country";"Vessel_flag_country";"Year";"Project";"Trip_number";"Station_number";"Species";"Catch_category";"Landing_category";"Comm_size_cat_scale";"Comm_size_cat";"Subsampling_category";"Sex";"Weight";"Subsample_weight";"Length_code"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"15";"127023";"LAN";"HUC";;NULL;;;"92820000";"149943";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"16";"126441";"DIS";"HUC";;NULL;;;"1358";"1358";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"16";"127023";"LAN";"HUC";;NULL;;;"114660000";"295319";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"17";"127023";"LAN";"HUC";;NULL;;;"125580000";"213254";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"18";"126436";"DIS";"HUC";;NULL;;;"2522";"2522";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"18";"127023";"LAN";"HUC";;NULL;;;"141960000";"301407";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"19";"126436";"DIS";"HUC";;NULL;;;"3476";"3476";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"19";"126441";"DIS";"HUC";;NULL;;;"13814";"13814";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"19";"127023";"LAN";"HUC";;NULL;;;"86268000";"144113";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"20";"126441";"DIS";"HUC";;NULL;;;"1145";"1145";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"20";"127023";"LAN";"HUC";;NULL;;;"4796000";"67558";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"21";"126441";"DIS";"HUC";;NULL;;;"12797";"12797";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"21";"127023";"LAN";"HUC";;NULL;;;"128680000";"294328";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"22";"126441";"DIS";"HUC";;NULL;;;"2382";"2382";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"22";"127023";"LAN";"HUC";;NULL;;;"212982000";"295975";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"23";"127023";"LAN";"HUC";;NULL;;;"140868000";"286141";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"24";"127023";"LAN";"HUC";;NULL;;;"158340000";"218231";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"24";"148776";"DIS";"HUC";;NULL;;;"6000";"6000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"25";"127023";"LAN";"HUC";;NULL;;;"120120000";"219999";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"26";"126436";"DIS";"HUC";;NULL;;;"90367";"90367";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"26";"126441";"DIS";"HUC";;NULL;;;"18749";"18749";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"26";"127023";"LAN";"HUC";;NULL;;;"114660000";"156578";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"27";"126441";"DIS";"HUC";;NULL;;;"10889";"10889";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"27";"127023";"LAN";"HUC";;NULL;;;"103740000";"229486";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"28";"127023";"LAN";"HUC";;NULL;;;"139776000";"223059";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"28";"148776";"DIS";"HUC";;NULL;;;"6000";"6000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"29";"126436";"DIS";"HUC";;NULL;;;"3350";"3350";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"29";"126441";"DIS";"HUC";;NULL;;;"2582";"2582";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"29";"127023";"LAN";"HUC";;NULL;;;"64428000";"223122";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"30";"127023";"LAN";"HUC";;NULL;;;"186879000";"195803";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"32";"11707";"DIS";"HUC";;NULL;;;"173";"173";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"32";"126436";"DIS";"HUC";;NULL;;;"10150";"10150";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"32";"126437";"DIS";"HUC";;NULL;;;"321";"321";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"32";"126439";"DIS";"HUC";;NULL;;;"166288";"328";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"32";"126484";"DIS";"HUC";;NULL;;;"13208";"13208";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"32";"126822";"LAN";"HUC";;NULL;;;"37132000";"70804";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"32";"150637";"DIS";"HUC";;NULL;;;"4273589";"8147";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"33";"126822";"LAN";"HUC";;NULL;;;"141960000";"95883";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"33";"127023";"DIS";"HUC";;NULL;;;"3774524";"2549";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"34";"126822";"LAN";"HUC";;NULL;;;"76440000";"27658";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"34";"127023";"DIS";"HUC";;NULL;;;"1615754";"586";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"35";"105923";"DIS";"HUC";;NULL;;;"1511";"1511";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"35";"126484";"DIS";"HUC";;NULL;;;"920";"920";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"35";"126555";"DIS";"HUC";;NULL;;;"193";"193";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"35";"126822";"LAN";"HUC";;NULL;;;"70980000";"59700";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"35";"127023";"DIS";"HUC";;NULL;;;"6383";"6383";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"35";"127419";"DIS";"HUC";;NULL;;;"1149";"1149";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"35";"150637";"DIS";"HUC";;NULL;;;"222";"222";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"36";"105923";"DIS";"HUC";;NULL;;;"8199";"8199";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"36";"126554";"DIS";"HUC";;NULL;;;"828";"828";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"36";"126822";"LAN";"HUC";;NULL;;;"58968000";"50354";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"36";"127023";"LAN";"HUC";;NULL;;;"1092000";"5778";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"36";"127427";"DIS";"HUC";;NULL;;;"1749";"1749";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"36";"150637";"DIS";"HUC";;NULL;;;"374700";"340";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"37";"105923";"DIS";"HUC";;NULL;;;"7215";"7215";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"37";"126439";"LAN";"HUC";;NULL;;;"147000";"182";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"37";"126822";"LAN";"HUC";;NULL;;;"37128000";"33298";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"37";"127023";"LAN";"HUC";;NULL;;;"924000";"501";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"37";"127419";"LAN";"HUC";;NULL;;;"21000";"21000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"37";"140621";"DIS";"HUC";;NULL;;;"197";"197";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"38";"126822";"LAN";"HUC";;NULL;;;"114660000";"76371";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"39";"105923";"DIS";"HUC";;NULL;;;"24096";"24096";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"39";"126484";"DIS";"HUC";;NULL;;;"1235";"1235";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"39";"126822";"LAN";"HUC";;NULL;;;"145236000";"142416";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"39";"127023";"DIS";"HUC";;NULL;;;"2707364";"2661";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"39";"127251";"DIS";"HUC";;NULL;;;"276";"276";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"40";"105923";"DIS";"HUC";;NULL;;;"4814";"4814";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"40";"126437";"DIS";"HUC";;NULL;;;"642";"642";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"40";"126484";"DIS";"HUC";;NULL;;;"32391";"32391";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"40";"126822";"LAN";"HUC";;NULL;;;"126672000";"48863";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"40";"127023";"DIS";"HUC";;NULL;;;"7742261";"2988";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"41";"105923";"DIS";"HUC";;NULL;;;"1456";"1456";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"41";"126484";"DIS";"HUC";;NULL;;;"986";"986";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"41";"126822";"LAN";"HUC";;NULL;;;"53508000";"53696";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"41";"127023";"DIS";"HUC";;NULL;;;"2425562";"2432";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"41";"127419";"DIS";"HUC";;NULL;;;"84026";"86";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"42";"105923";"DIS";"HUC";;NULL;;;"6724";"6724";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"42";"126437";"DIS";"HUC";;NULL;;;"590";"590";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"42";"126484";"DIS";"HUC";;NULL;;;"5878";"5878";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"42";"126555";"DIS";"HUC";;NULL;;;"1838";"1838";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"42";"126822";"LAN";"HUC";;NULL;;;"119028000";"65059";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"42";"127023";"DIS";"HUC";;NULL;;;"1323871";"723";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"43";"105923";"DIS";"HUC";;NULL;;;"10184";"10184";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"43";"126437";"DIS";"HUC";;NULL;;;"715";"715";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"43";"126439";"DIS";"HUC";;NULL;;;"1375";"1375";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"43";"126484";"DIS";"HUC";;NULL;;;"25578";"25578";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"43";"126555";"DIS";"HUC";;NULL;;;"2342";"2342";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"43";"126822";"LAN";"HUC";;NULL;;;"81900000";"65203";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"43";"127023";"DIS";"HUC";;NULL;;;"643842";"512";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"43";"140625";"DIS";"HUC";;NULL;;;"410";"410";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"44";"126439";"DIS";"HUC";;NULL;;;"123719";"120";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"44";"126484";"DIS";"HUC";;NULL;;;"2047";"2047";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"44";"126822";"LAN";"HUC";;NULL;;;"32760000";"32171";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"44";"127023";"DIS";"HUC";;NULL;;;"3504152";"3441";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"45";"105923";"DIS";"HUC";;NULL;;;"4648";"4648";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"45";"126439";"DIS";"HUC";;NULL;;;"3093";"3093";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"45";"126484";"DIS";"HUC";;NULL;;;"14846";"14846";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"45";"126822";"LAN";"HUC";;NULL;;;"181272000";"73460";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"45";"127023";"LAN";"HUC";;NULL;;;"3276000";"1912";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"45";"127251";"DIS";"HUC";;NULL;;;"416";"416";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"46";"126439";"DIS";"HUC";;NULL;;;"167262";"245";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"46";"126484";"DIS";"HUC";;NULL;;;"4076";"4076";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"46";"126822";"LAN";"HUC";;NULL;;;"44772000";"64670";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"46";"127023";"DIS";"HUC";;NULL;;;"266715";"385";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"47";"105923";"DIS";"HUC";;NULL;;;"22067";"22067";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"47";"126439";"DIS";"HUC";;NULL;;;"551527";"439";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"47";"126484";"DIS";"HUC";;NULL;;;"4938";"4938";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"47";"126555";"DIS";"HUC";;NULL;;;"2786";"2786";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"47";"126822";"LAN";"HUC";;NULL;;;"119511000";"95814";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"47";"127023";"LAN";"HUC";;NULL;;;"2499000";"2499000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"48";"126441";"DIS";"HUC";;NULL;;;"17455";"17455";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819769";"48";"127023";"LAN";"HUC";;NULL;;;"72051000";"139079";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"1";"126417";"BMS";"HUC";;NULL;;;"322000";"322000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"1";"126417";"LAN";"HUC";;NULL;;;"165048000";"89614";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"1";"127023";"BMS";"HUC";;NULL;;;"1140000";"28289";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"2";"126417";"BMS";"HUC";;NULL;;;"345000";"345000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"2";"126417";"LAN";"HUC";;NULL;;;"45448000";"100460";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"2";"127023";"BMS";"HUC";;NULL;;;"40000";"654";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"3";"126417";"BMS";"HUC";;NULL;;;"322000";"322000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"3";"126417";"LAN";"HUC";;NULL;;;"149500000";"85404";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"4";"105923";"DIS";"HUC";;NULL;;;"12000";"1460";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"4";"126417";"BMS";"HUC";;NULL;;;"345000";"345000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"4";"126417";"LAN";"HUC";;NULL;;;"144716000";"92674";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"4";"127023";"BMS";"HUC";;NULL;;;"2288000";"6377";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"5";"105923";"DIS";"HUC";;NULL;;;"18000";"1440";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"5";"126417";"BMS";"HUC";;NULL;;;"345000";"345000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"5";"126417";"LAN";"HUC";;NULL;;;"166244000";"119984";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"5";"127023";"BMS";"HUC";;NULL;;;"1144000";"2926";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"5";"127023";"LAN";"HUC";;NULL;;;"3432000";"6360";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"6";"126417";"BMS";"HUC";;NULL;;;"322000";"322000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"6";"126417";"LAN";"HUC";;NULL;;;"81823000";"66558";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"6";"127023";"LAN";"HUC";;NULL;;;"12584000";"54328";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"7";"126417";"BMS";"HUC";;NULL;;;"322000";"322000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"7";"126417";"LAN";"HUC";;NULL;;;"94484000";"91685";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"7";"127023";"LAN";"HUC";;NULL;;;"4576000";"8269";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"9";"126417";"BMS";"HUC";;NULL;;;"345000";"345000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"9";"126417";"LAN";"HUC";;NULL;;;"117737000";"110180";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"9";"127023";"BMS";"HUC";;NULL;;;"10296000";"42213";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"11";"126417";"BMS";"HUC";;NULL;;;"345000";"345000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"11";"126417";"LAN";"HUC";;NULL;;;"161460000";"85385";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"12";"126417";"BMS";"HUC";;NULL;;;"322000";"322000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"12";"126417";"LAN";"HUC";;NULL;;;"107640000";"112857";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"13";"126417";"BMS";"HUC";;NULL;;;"322000";"322000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"13";"126417";"LAN";"HUC";;NULL;;;"107640000";"90244";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"14";"126417";"BMS";"HUC";;NULL;;;"322000";"322000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"14";"126417";"LAN";"HUC";;NULL;;;"119600000";"119031";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"15";"126417";"BMS";"HUC";;NULL;;;"322000";"322000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"15";"126417";"LAN";"HUC";;NULL;;;"29900000";"93185";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"16";"126417";"BMS";"HUC";;NULL;;;"345000";"345000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"16";"126417";"LAN";"HUC";;NULL;;;"179400000";"126375";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"17";"126417";"BMS";"HUC";;NULL;;;"345000";"345000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"17";"126417";"LAN";"HUC";;NULL;;;"130364000";"124493";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"18";"126417";"BMS";"HUC";;NULL;;;"322000";"322000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"18";"126417";"LAN";"HUC";;NULL;;;"95680000";"93423";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"20";"105923";"DIS";"HUC";;NULL;;;"12000";"2051";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"20";"126417";"BMS";"HUC";;NULL;;;"345000";"345000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"20";"126417";"LAN";"HUC";;NULL;;;"161460000";"89377";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"20";"127023";"LAN";"HUC";;NULL;;;"600000";"43010";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"21";"126417";"BMS";"HUC";;NULL;;;"345000";"345000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"21";"126417";"LAN";"HUC";;NULL;;;"170775000";"55353";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"21";"126437";"DIS";"HUC";;NULL;;;"1500";"243";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"21";"126438";"DIS";"HUC";;NULL;;;"40000";"24311";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"21";"126484";"DIS";"HUC";;NULL;;;"3000";"542";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"21";"127023";"LAN";"HUC";;NULL;;;"786000";"76668";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"21";"150637";"DIS";"HUC";;NULL;;;"7000";"1573";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"22";"105923";"DIS";"HUC";;NULL;;;"28000";"3365";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"22";"126417";"BMS";"HUC";;NULL;;;"322000";"322000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"22";"126417";"LAN";"HUC";;NULL;;;"118082000";"89985";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"22";"126441";"LAN";"HUC";;NULL;;;"22000";"2136";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"22";"127023";"LAN";"HUC";;NULL;;;"1452000";"77940";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"23";"126417";"BMS";"HUC";;NULL;;;"345000";"345000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"23";"126417";"LAN";"HUC";;NULL;;;"155480000";"90334";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"24";"126417";"BMS";"HUC";;NULL;;;"322000";"322000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"24";"126417";"LAN";"HUC";;NULL;;;"118404000";"91226";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"25";"126417";"BMS";"HUC";;NULL;;;"322000";"322000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"25";"126417";"LAN";"HUC";;NULL;;;"96876000";"86839";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"25";"127023";"LAN";"HUC";;NULL;;;"1000000";"27355";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"26";"126417";"BMS";"HUC";;NULL;;;"322000";"322000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"26";"126417";"LAN";"HUC";;NULL;;;"108031000";"107066";"scm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"26";"127023";"LAN";"HUC";;NULL;;;"144000";"3547";"cm"
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"27";"126417";"BMS";"HUC";;NULL;;;"400000";"400000";NULL
"SL";"S";"NLD";"DEU";"2018";"DEU-DCF";"DEU20186819774";"27";"126417";"LAN";"HUC";;NULL;;;"148304000";"96857";"scm"
